Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Bombus;Psithyrus;bohemicus ;;Spain;Huesca;Biescas;;;;2014;8;10;;;E. Acosta;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.216;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Huesca;Ordesa, pradera;;;;2006;7;4;;;C. Ornosa;;1;6;0;;https://doi.org/10.11646/zootaxa.4237.1.217;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;bohemicus ;;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2014;8;8;;;E. Acosta;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.218;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Huesca;Parzan;;;;2009;7;8;;;V. Montserrat;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.219;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;4;0;;https://doi.org/10.11646/zootaxa.4237.1.220;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Lleida;Aiguestortes, threshold;;;;2006;7;26;;;C. Ornosa;;0;4;0;;https://doi.org/10.11646/zootaxa.4237.1.221;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.222;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Psithyrus;bohemicus ;;Spain;Lleida;Estany Ratera-Mirador track;;;;2006;7;26;;;C. Ornosa;;0;4;0;;https://doi.org/10.11646/zootaxa.4237.1.223;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Lleida;Estany Ratera track;;;;2006;7;26;;;C. Ornosa;;0;3;0;;https://doi.org/10.11646/zootaxa.4237.1.224;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Lleida;Jou road;;;;2014;7;10;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.225;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;bohemicus ;;Spain;Lleida;La Bonaigua, La Peulla;;;;2006;7;27;;;C. Ornosa;;0;2;0;;https://doi.org/10.11646/zootaxa.4237.1.226;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;vestalis;obenbergeri;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;F. Torres;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.227;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;vestalis;obenbergeri;Spain;Girona;Nuria, Bosc de la Verge;;;;2015;7;10;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.228;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;flavidus;lutenscens;Spain;Lleida;Estany Ratera track;;;;2006;7;26;;;C. Ornosa;;0;2;0;;https://doi.org/10.11646/zootaxa.4237.1.229;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;quadricolor;;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.230;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;quadricolor;;Spain;Huesca;Ordesa, pradera;;;;2006;7;4;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.231;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;quadricolor;;Spain;Huesca;Ordesa, Laña Sarratieto;;;;2013;7;10;;;C. Ornosa;;0;0;0;;https://doi.org/10.11646/zootaxa.4237.1.232;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;quadricolor;;Spain;Lleida;Baños de Tredos, slope;;;;2014;7;10;;;F. Torres;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.233;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;rupestris;rupestris;Spain;Huesca;Ordesa, Circo de Soaso;;;;2013;7;10;;;C. Ornosa;;0;0;0;;https://doi.org/10.11646/zootaxa.4237.1.234;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;rupestris;rupestris;Spain;Lleida;Aiguestortes, threshold;;;;2006;7;26;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.235;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;rupestris;rupestris;Spain;Lleida;Ruda, track;;;;2014;7;10;;;C. Ornosa;;0;0;0;;https://doi.org/10.11646/zootaxa.4237.1.236;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;rupestris;vasco;Spain;Huesca;Formigal;;;;2009;7;9;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.237;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;rupestris;vasco;Spain;Huesca;Panticosa, alto;;;;2006;7;5;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.238;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;rupestris;vasco;Spain;Lleida;Baños de Tredos, slope;;;;2014;7;10;;;F. Torres;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.239;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;sylvestris;;Spain;Huesca;Ordesa, pradera;;;;2006;7;4;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.240;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;sylvestris;;Spain;Huesca;Ordesa, Circo de Soaso;;;;2014;8;8;;;P. Acosta;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.241;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Psithyrus;sylvestris;;Spain;Lleida;San Nicolas de Chapel Estany Llebrera;;;;2014;7;9;;;F. Torres;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.242;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;sylvestris;;Spain;Lleida;Estany Llong;;;;2014;7;9;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.243;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Psithyrus;sylvestris;;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;3;0;0;;https://doi.org/10.11646/zootaxa.4237.1.244;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;Female queen
Bombus;Psithyrus;sylvestris;;Spain;Lleida;La Bonaigua pass;;;;2006;7;27;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.245;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Girona;La Molina, La Pobla road;;;;2009;7;25;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.246;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Girona;La Molina, ski resort;;;;2009;7;25;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.247;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.248;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Girona;Setcases;;;;2015;7;8;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.249;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Huesca;Ordesa, pradera;;;;2006;7;4;;;C. Ornosa;;1;3;0;;https://doi.org/10.11646/zootaxa.4237.1.250;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Pyrobombus;hypnorum;;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2006;7;4;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.251;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Lleida;Baños de Tredos;;;;2014;7;10;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.252;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Lleida;Estany Llong, slope;;;;2014;7;9;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.253;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Lleida;Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.254;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Lleida;Estany Sant Maurici;;;;2014;7;10;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.255;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;hypnorum;;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.256;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Pyrobombus;jonellus;yarrowwianus;Andorra;Soldeu;Soldeu;;;;2006;7;28;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.257;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;jonellus;yarrowwianus;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.258;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;jonellus;yarrowwianus;Spain;Girona;Nuria, Bosc de la Verge;;;;2009;7;24;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.259;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;jonellus;yarrowwianus;Spain;Girona;Ordesa, pradera;;;;2006;7;4;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.260;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;jonellus;yarrowwianus;Spain;Lleida;Baños de Tredos, slope;;;;2014;7;10;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.261;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;jonellus;yarrowwianus;Spain;Lleida;Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.262;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;jonellus;yarrowwianus;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.263;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;Female queen
Bombus;Pyrobombus;monticola;rondoui;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;1;4;;https://doi.org/10.11646/zootaxa.4237.1.264;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Girona;Campodron, ski resort;;;;2015;7;8;;;C. Ornosa;;0;0;14;;https://doi.org/10.11646/zootaxa.4237.1.265;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Girona;Nuria, Bosc de la Verge;;;;2009;7;24;;;C. Ornosa;;0;0;6;;https://doi.org/10.11646/zootaxa.4237.1.266;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Girona;Nuria, Pic de l´Aliga;;;;2009;7;24;;;C. Ornosa;;0;0;12;;https://doi.org/10.11646/zootaxa.4237.1.267;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Girona;Nuria, Pic de l´Aliga;;;;2015;7;10;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.268;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Huesca;La Besurta, Ibo de Villamorta;;;;2011;7;15;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.269;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Huesca;Vallibierna;;;;2011;7;15;;;C. Ornosa;;0;0;9;;https://doi.org/10.11646/zootaxa.4237.1.270;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Llong;;;;2014;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.271;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.272;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;0;2;4;;https://doi.org/10.11646/zootaxa.4237.1.273;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Aiguestortes, threshold;;;;2006;7;26;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.274;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;1;1;;https://doi.org/10.11646/zootaxa.4237.1.275;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.276;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Ratera-Mirador track;;;;2006;7;26;;;C. Ornosa;;0;1;1;;https://doi.org/10.11646/zootaxa.4237.1.277;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Ratera-Mirador track;;;;2014;7;8;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.278;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;La Bonaigua pass;;;;2006;7;27;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.279;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;monticola;rondoui;Spain;Lleida;Estany Ratera track;;;;2006;7;26;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.280;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Girona;La Molina, Roc Blanco;;;;2009;7;25;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.281;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.282;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Huesca;Chia, Mirador, Valle de Benasque;;;;2011;7;14;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.283;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Huesca;Ordesa;;;;2006;7;4;;;C. Ornosa;;0;4;0;;https://doi.org/10.11646/zootaxa.4237.1.284;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2006;7;4;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.285;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2014;8;8;;;P. Acosta;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.286;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Huesca;Ordesa, Gradas de Soaso slope;;;;2006;7;4;;;C. Ornosa;;0;4;0;;https://doi.org/10.11646/zootaxa.4237.1.287;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Lleida;Aiguestortes, threshold;;;;2014;7;7;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.288;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Lleida;San Nicolas chapel-Estany Llebrera;;;;2014;7;9;;;F. Torres;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.289;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Lleida;Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;7;;https://doi.org/10.11646/zootaxa.4237.1.290;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Lleida;Estany Ratera track;;;;2006;7;26;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.291;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pratorum;santonae;Spain;Lleida;Estany Ratera-Mirador track;;;;2014;7;8;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.292;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Andorra;Soldeu;Soldeu;;;;2006;7;28;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.293;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;1;3;;https://doi.org/10.11646/zootaxa.4237.1.294;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Girona;Campodron, ski resort;;;;2015;7;8;;;C. Ornosa;;1;0;3;;https://doi.org/10.11646/zootaxa.4237.1.295;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Pyrobombus;pyrenaeus;;Spain;Girona;Nuria, Bosc de la Verge;;;;2009;7;24;;;C. Ornosa;;2;0;3;;https://doi.org/10.11646/zootaxa.4237.1.296;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen. Misleading with 3 workers repeated twice, check
Bombus;Pyrobombus;pyrenaeus;;Spain;Girona;Nuria, Pic de l´Aliga;;;;2009;7;24;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.297;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Girona;Nuria, Pic de l´Aliga;;;;2015;7;10;;;C. Ornosa;;0;0;6;;https://doi.org/10.11646/zootaxa.4237.1.298;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2006;7;4;;;C. Ornosa;;0;2;0;;https://doi.org/10.11646/zootaxa.4237.1.299;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.300;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Huesca;Vallibierna;;;;2011;7;15;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.301;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Lleida;San Nicolas de Chapel Estany Llebrera;;;;2014;7;9;;;C. Ornosa;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.302;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Lleida;Estany Llong;;;;2014;7;9;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.303;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Lleida;Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.304;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Lleida;Estany Ratera-Mirador track;;;;2006;7;26;;;C. Ornosa;;0;2;0;;https://doi.org/10.11646/zootaxa.4237.1.305;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Lleida;La Bonaigua pass;;;;2006;7;27;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.306;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Pyrobombus;pyrenaeus;;Spain;Lleida;Aiguestortes, threshold;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.307;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;paraurantiacus;Spain;Huesca;Biescas;;;;2014;8;10;;;E. Acosta;;0;3;0;;https://doi.org/10.11646/zootaxa.4237.1.308;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;paraurantiacus;Spain;Lleida;Artiga de Lin;;;;2012;8;15;;;P. De la Rua ;;0;1;0;;https://doi.org/10.11646/zootaxa.4237.1.309;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;F. Torres;;1;0;2;;https://doi.org/10.11646/zootaxa.4237.1.310;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Girona;Setcases;;;;2009;7;23;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.311;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Girona;Sort pass track;;;;2012;8;12;;;P. De la Rua ;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.312;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Girona;Sort pass track;;;;2012;8;14;;;P. De la Rua ;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.313;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Girona;Ribes de Freser;;;;2015;7;9;;;C. Ornosa;;1;0;5;;https://doi.org/10.11646/zootaxa.4237.1.314;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Girona;Sant Joant de les Abadesses;;;;2015;7;8;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.315;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Baños de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;11;;https://doi.org/10.11646/zootaxa.4237.1.316;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Biescas;;;;2014;8;10;;;E. Acosta;;0;2;1;;https://doi.org/10.11646/zootaxa.4237.1.317;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Canfranc;;;;2006;7;3;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.318;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Cerler;;;;2011;7;13;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.319;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Formigal, ski resort;;;;2006;7;3;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.320;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Linas de Broto;;;;2013;7;12;;;C. Ornosa;;0;0;9;;https://doi.org/10.11646/zootaxa.4237.1.321;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
