"Genus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision.(e.g..Collection.place.within.<XX.radius.of.the.provided.coordinate..For.example:.<10m;.<100m;.<1km;.<10km)","Year","Month","day","Start.date","End.Date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.(doi)","Flowers.visited","Collection.Location_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,16,42782,42782,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia x soulangeana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,16,42782,42782,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia x soulangeana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,16,42782,42782,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 3","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,16,42782,42782,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,16,42782,42782,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,16,42782,42782,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Dombeya X cayeuxii","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 3","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia x soulangeana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,17,42783,42783,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","ruderatus",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Erica arborea","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Erica arborea","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","pascuorum",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Mahonia japonica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Albuca bracteata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Mahonia japonica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","vestalis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Mahonia japonica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Viburnum sandankwa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,20,42786,42786,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Dombeya X cayeuxii","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,21,42787,42787,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Viburnum sandankwa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,21,42787,42787,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Erica arborea","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,21,42787,42787,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.4",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,21,42787,42787,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Roldana petasitis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.4",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,21,42787,42787,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Roldana petasitis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5",NA,"JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5",NA,"JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Roldana petasitis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Oxalis pes-caprae","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","ruderatus",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Mahonia japonica","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Viburnum sandankwa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Viburnum sandankwa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rosmarinus officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Lavandula multifida","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,23,42789,42789,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Rosmarinus officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,2,27,42793,42793,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Salvia officinalis","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,1,42795,42795,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Pandorea pandorana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,1,42795,42795,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Pandorea pandorana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,1,42795,42795,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ilex integra","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,1,42795,42795,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ilex integra","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,1,42795,42795,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ilex integra","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ilex integra","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Ilex integra","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Sophora macrocarpa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Sophora macrocarpa","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","hortorum",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","vestalis",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Bombus","terrestris",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Prunus sp","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 3","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 3","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Prunus sp","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,2,42796,42796,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Prunus sp","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,7,42801,42801,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia stellata","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,7,42801,42801,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia x soulangeana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,7,42801,42801,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia x soulangeana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","plumipes",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,7,42801,42801,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Magnolia x soulangeana","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Anthophora","sp.3",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,7,42801,42801,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 3","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
"Apis","mellifera",NA,"Portugal","Coimbra","Jardim Botânico da Universidade de Coimbra","40°12'22.4""N","8°25'15.0""W","<1km",2017,3,7,42801,42801,"C. O’Connor","F. López-Núñez",NA,NA,NA,1,"10.1007/s00442-018-4281-5","Camellia japonica cultivar 5","JBUC","F. López-Núñez, C. O’Connor, R. Heleno",NA,NA
